Report Date,Time,Stock Symbol,Stock Last Price,Type,Strike Price,Volume,Expiration Date,Days To Expiration,Bid Price,Midpoint,Ask Price,Last Price,Open Interest,VOI Ratio,Volatility,Delta
07/25/2024,2024-07-2510:01 EST,META,450.43,Call,465,3408,2024-07-26,1,1.3,1.35,1.39,1.33,1793,1.9,0.6134,0.173517
07/25/2024,2024-07-2510:01 EST,META,450.43,Call,450,1436,2024-07-26,1,6.1,6.23,6.35,6.3,484,2.97,0.6186,0.532141
07/25/2024,2024-07-2510:01 EST,LMT,526.06,Call,530,650,2024-07-26,1,1,1.15,1.3,1.14,308,2.11,0.3681,0.203976
07/25/2024,2024-07-2510:01 EST,F,11.31,Call,11.5,1189,2024-08-02,8,0.25,0.26,0.26,0.26,193,6.16,0.492,0.440196
07/25/2024,2024-07-2510:01 EST,META,450.43,Call,460,3389,2024-07-26,1,2.25,2.34,2.44,2.38,1499,2.26,0.6123,0.272688
07/25/2024,2024-07-2510:01 EST,META,450.43,Put,455,5444,2024-07-26,1,8.05,8.2,8.35,8.25,3471,1.57,0.6343,-0.600387
07/25/2024,2024-07-2510:01 EST,META,450.43,Call,455,2180,2024-07-26,1,3.9,3.97,4.05,3.97,803,2.71,0.6106,0.395693
07/25/2024,2024-07-2510:01 EST,F,11.31,Call,11,1342,2024-07-26,1,0.44,0.45,0.47,0.47,569,2.36,1.1242,0.710267
07/25/2024,2024-07-2510:01 EST,CVS,59.89,Put,53,2000,2024-08-16,22,0.49,0.53,0.57,0.55,452,4.42,0.4626,-0.149895
07/25/2024,2024-07-2510:01 EST,MARA,20.5,Call,21,5830,2024-07-26,1,0.29,0.31,0.32,0.3,3501,1.67,1.6002,0.295984
07/25/2024,2024-07-2510:01 EST,AMZN,178.29,Call,177.5,777,2024-07-26,1,2.47,2.51,2.55,2.7,466,1.67,0.5243,0.589341
07/25/2024,2024-07-2510:01 EST,RTX,113.98,Call,113,2639,2024-07-26,1,1.07,1.23,1.4,1.41,230,11.47,0.4728,0.537592
07/25/2024,2024-07-2510:01 EST,PLTR,26.03,Call,26,5153,2024-07-26,1,0.33,0.34,0.35,0.35,2577,2,0.8035,0.442231
07/25/2024,2024-07-2510:01 EST,F,11.31,Put,11.5,1016,2024-08-16,22,0.57,0.58,0.58,0.55,136,7.47,0.4433,-0.526496
07/25/2024,2024-07-2510:01 EST,ARM,145.5,Put,148,540,2024-07-26,1,6.65,6.78,6.9,6.78,345,1.57,1.1733,-0.711369
07/25/2024,2024-07-2510:01 EST,LLY,819.7,Put,830,650,2024-07-26,1,10.5,12.75,15,12.75,494,1.32,0.5227,-0.611111
07/25/2024,2024-07-2510:01 EST,FI,160.86,Call,165,4728,2024-08-16,22,2.05,2.08,2.1,2.1,1203,3.93,0.2035,0.382444
07/25/2024,2024-07-2510:01 EST,BMY,45.61,Call,46.5,1473,2024-07-26,1,0.54,0.58,0.62,0.5,336,4.38,1.0429,0.355301
07/25/2024,2024-07-2510:01 EST,ARM,145.5,Put,146,674,2024-07-26,1,5.35,5.45,5.55,5.5,226,2.98,1.2115,-0.626667
07/25/2024,2024-07-2510:01 EST,RTX,113.98,Call,112,964,2024-07-26,1,1.63,1.83,2.03,1.89,163,5.91,0.4995,0.666664
07/25/2024,2024-07-2510:01 EST,MO,50.18,Call,51,5719,2024-07-26,1,0.1,0.11,0.12,0.1,1221,4.68,0.35,0.197219
07/25/2024,2024-07-2510:01 EST,AVGO,148.07,Call,150,1008,2024-07-26,1,1.4,1.45,1.5,1.46,784,1.29,0.7944,0.358232
07/25/2024,2024-07-2510:01 EST,NOW,818.39,Call,850,1208,2024-07-26,1,0.7,0.85,1,1,611,1.98,0.609,0.085167
07/25/2024,2024-07-2510:01 EST,LULU,257.39,Put,250,3640,2024-07-26,1,1.93,2.02,2.1,2,184,19.78,0.8509,-0.277256
07/25/2024,2024-07-2510:01 EST,UBER,64.68,Put,63,1510,2024-08-02,8,1.55,1.57,1.58,1.57,352,4.29,0.6353,-0.359314
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Call,110,3554,2024-08-02,8,4.2,4.23,4.25,4.24,2605,1.36,0.7042,0.498348
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Call,115,47205,2024-07-26,1,0.54,0.55,0.55,0.54,19285,2.45,1.0227,0.175592
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Put,110,54533,2024-07-26,1,2.48,2.49,2.5,2.5,38940,1.4,0.9178,-0.547687
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Call,110,18654,2024-07-26,1,2.11,2.13,2.15,2.13,8717,2.14,1.0876,0.463194
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Put,105,23347,2024-07-26,1,0.77,0.78,0.79,0.77,16807,1.39,1.026,-0.22219
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Call,112,37191,2024-07-26,1,1.3,1.32,1.33,1.32,2196,16.94,1.0632,0.337375
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Put,111,23962,2024-07-26,1,3,3.03,3.05,3.05,19052,1.26,0.8933,-0.624807
07/25/2024,2024-07-2510:01 EST,NVDA,109.43,Call,109,3326,2024-07-26,1,2.68,2.7,2.72,2.68,1682,1.98,1.1217,0.527007
07/25/2024,2024-07-2510:01 EST,MU,106.5,Call,111,858,2024-07-26,1,0.37,0.38,0.38,0.38,588,1.46,0.7495,0.172094
07/25/2024,2024-07-2510:01 EST,LMT,526.06,Call,525,506,2024-07-26,1,2.4,2.6,2.8,2.8,246,2.06,0.3952,0.377879
07/25/2024,2024-07-2510:01 EST,HOOD,21.04,Call,21.5,1050,2024-07-26,1,0.17,0.18,0.18,0.18,301,3.49,0.8827,0.300012
07/25/2024,2024-07-2509:56 EST,CMG,50.65,Call,52,2620,2024-08-30,36,1.85,1.88,1.9,1.85,337,7.77,0.3729,0.445909
07/25/2024,2024-07-2509:56 EST,CMG,50.65,Call,51,1834,2024-07-26,1,0.85,0.88,0.9,0.85,256,7.16,0.9946,0.444515
07/25/2024,2024-07-2509:56 EST,AMD,139.45,Call,145,22109,2024-07-26,1,1.06,1.08,1.09,1.09,4735,4.67,0.8419,0.286741
07/25/2024,2024-07-2509:56 EST,AMD,139.45,Put,140,32347,2024-07-26,1,1.76,1.77,1.78,1.78,10425,3.1,0.8095,-0.404931
07/25/2024,2024-07-2509:56 EST,AAPL,215.54,Put,217.5,13803,2024-07-26,1,2.33,2.34,2.34,2.33,10532,1.31,0.3753,-0.602011
07/25/2024,2024-07-2509:56 EST,AAPL,215.54,Call,217.5,8334,2024-07-26,1,1.4,1.41,1.42,1.4,3962,2.1,0.4228,0.410727
07/25/2024,2024-07-2509:56 EST,AAPL,215.54,Put,215,17282,2024-07-26,1,1.2,1.21,1.23,1.23,12630,1.37,0.4065,-0.379434
07/25/2024,2024-07-2509:56 EST,NVDA,109.04,Call,115,37150,2024-07-26,1,0.72,0.73,0.73,0.72,19285,1.93,0.9337,0.233165
07/25/2024,2024-07-2509:56 EST,NVDA,109.04,Call,114,22164,2024-07-26,1,0.98,0.99,0.99,0.98,6868,3.23,0.9407,0.292791
07/25/2024,2024-07-2509:56 EST,NVDA,109.04,Call,111,9988,2024-07-26,1,2.19,2.2,2.2,2.19,1983,5.04,0.9787,0.499408
07/25/2024,2024-07-2509:56 EST,ARM,144.94,Put,150,4403,2024-07-26,1,7,7.18,7.35,7.18,2356,1.87,1.0629,-0.764078
07/25/2024,2024-07-2509:56 EST,AMD,139.45,Call,140,1898,2024-07-26,1,3.2,3.25,3.3,3.27,748,2.54,0.8724,0.589759
07/25/2024,2024-07-2509:56 EST,AMD,139.45,Put,135,12329,2024-07-26,1,0.56,0.57,0.58,0.56,3913,3.15,0.8921,-0.158293
07/25/2024,2024-07-2509:56 EST,NVDA,109.04,Call,113,4093,2024-08-02,8,3.35,3.38,3.4,3.3,1322,3.1,0.654,0.444358
07/25/2024,2024-07-2509:56 EST,NVDA,109.04,Call,113,25893,2024-07-26,1,1.32,1.33,1.33,1.32,2525,10.25,0.956,0.359554
07/25/2024,2024-07-2509:56 EST,NVDA,109.04,Call,112,30501,2024-07-26,1,1.7,1.71,1.72,1.72,2196,13.89,0.9673,0.428865
07/25/2024,2024-07-2509:56 EST,NVDA,109.04,Call,107,806,2024-07-26,1,4.8,4.85,4.9,4.9,421,1.91,1.1106,0.737817
07/25/2024,2024-07-2509:56 EST,MU,106.33,Put,105,3820,2024-07-26,1,0.73,0.75,0.76,0.76,1750,2.18,0.7768,-0.276245
07/25/2024,2024-07-2509:56 EST,ARM,144.94,Call,155,1276,2024-07-26,1,0.55,0.59,0.63,0.58,190,6.72,1.2224,0.129385
07/25/2024,2024-07-2509:56 EST,ARM,144.94,Call,152.5,510,2024-07-26,1,0.91,0.96,1.01,0.96,113,4.51,1.2325,0.192835
07/25/2024,2024-07-2509:56 EST,ARM,144.94,Call,150,992,2024-07-26,1,1.47,1.53,1.58,1.51,347,2.86,1.2413,0.272097
07/25/2024,2024-07-2509:56 EST,XOM,115.96,Call,119,2526,2024-08-02,8,0.59,0.62,0.64,0.6,441,5.73,0.2851,0.219837
07/25/2024,2024-07-2509:56 EST,UBER,64.75,Put,63,1350,2024-08-02,8,1.45,1.49,1.53,1.48,352,3.84,0.6439,-0.33996
07/25/2024,2024-07-2509:56 EST,MU,106.33,Call,108,2406,2024-07-26,1,1.46,1.48,1.51,1.46,115,20.92,0.7592,0.459478
07/25/2024,2024-07-2509:56 EST,VKTX,63.79,Call,80,686,2024-07-26,1,0.25,0.28,0.3,0.3,409,1.68,2.8834,0.07412
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Call,230,28729,2024-07-26,1,0.94,0.96,0.97,0.95,19463,1.48,0.8597,0.180154
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Call,225,40001,2024-07-26,1,2.06,2.07,2.07,2.07,18143,2.2,0.8418,0.331305
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Call,222.5,21704,2024-07-26,1,3,3.03,3.05,3,8597,2.52,0.8473,0.428095
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Put,215,36740,2024-07-26,1,1.74,1.76,1.77,1.74,21094,1.74,0.8549,-0.278677
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Call,227.5,4036,2024-08-02,8,4.65,4.68,4.7,4.7,1559,2.59,0.5757,0.37752
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Call,232.5,7622,2024-07-26,1,0.64,0.65,0.66,0.66,5157,1.48,0.8852,0.131269
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Call,220,32939,2024-07-26,1,4.15,4.2,4.25,4.2,16151,2.04,0.8578,0.529193
07/25/2024,2024-07-2509:56 EST,TSLA,221.51,Call,227.5,12747,2024-07-26,1,1.4,1.42,1.44,1.41,5820,2.19,0.8478,0.247639
07/25/2024,2024-07-2509:56 EST,NOW,819.52,Call,820,556,2024-07-26,1,9.1,11.1,13.1,12.9,215,2.59,0.7467,0.510655
07/25/2024,2024-07-2509:56 EST,MU,106.33,Call,95,1105,2024-10-18,85,16.9,17.48,18.05,17.92,176,6.28,0.501,0.750872
07/25/2024,2024-07-2509:56 EST,IBM,192.07,Call,195,6179,2024-07-26,1,1.15,1.17,1.2,1.15,1932,3.2,0.5574,0.320259
07/25/2024,2024-07-2509:56 EST,F,11.34,Put,11.5,17858,2024-07-26,1,0.28,0.29,0.3,0.28,6175,2.89,0.9605,-0.555253
07/25/2024,2024-07-2509:56 EST,ARM,144.94,Call,160,2594,2024-07-26,1,0.22,0.24,0.25,0.23,1175,2.21,1.262,0.057929
07/25/2024,2024-07-2509:56 EST,ABT,108.52,Call,110,978,2024-08-02,8,1.44,1.49,1.54,1.48,582,1.68,0.4086,0.350291
07/25/2024,2024-07-2509:56 EST,IBM,192.07,Call,192.5,1845,2024-07-26,1,2.04,2.09,2.14,2.14,994,1.86,0.5598,0.490232
07/25/2024,2024-07-2509:56 EST,GOOGL,168.75,Call,172.5,3017,2024-07-26,1,0.64,0.67,0.69,0.69,2125,1.42,0.4916,0.263761
07/25/2024,2024-07-2509:56 EST,CRWD,254.55,Call,270,4305,2024-07-26,1,0.9,0.95,1,0.98,3339,1.29,0.8324,0.166797
07/25/2024,2024-07-2509:56 EST,MU,106.33,Call,110,2396,2024-07-26,1,0.72,0.74,0.76,0.74,818,2.93,0.7547,0.285313
07/25/2024,2024-07-2509:56 EST,HOOD,20.99,Call,21.5,995,2024-07-26,1,0.24,0.25,0.26,0.25,301,3.31,0.8664,0.382238
07/25/2024,2024-07-2509:56 EST,DELL,111.74,Put,110,1023,2024-07-26,1,0.9,0.95,1,0.95,826,1.24,0.803,-0.307527
07/25/2024,2024-07-2509:56 EST,AVGO,148,Call,153,599,2024-07-26,1,0.95,1,1.05,0.95,371,1.61,0.7262,0.276444
07/25/2024,2024-07-2509:56 EST,RTX,113.93,Call,114,503,2024-07-26,1,0.83,0.88,0.93,0.83,120,4.19,0.5111,0.393622
07/25/2024,2024-07-2509:56 EST,MSFT,420.47,Call,425,2284,2024-07-26,1,2.99,3.05,3.1,2.93,1136,2.01,0.4143,0.446958
07/25/2024,2024-07-2509:56 EST,F,11.34,Put,11,3692,2024-08-02,8,0.15,0.16,0.16,0.16,353,10.46,0.4889,-0.295423
07/25/2024,2024-07-2509:56 EST,UAL,46.87,Call,48,16526,2024-07-26,1,0.24,0.25,0.26,0.22,1393,11.86,0.5749,0.286518
07/25/2024,2024-07-2509:56 EST,SMCI,680.01,Put,650,4000,2024-07-26,1,3.1,3.3,3.5,3.5,1917,2.09,1.1261,-0.159692
07/25/2024,2024-07-2509:56 EST,LUV,27.48,Put,26.5,2548,2024-07-26,1,0.14,0.16,0.17,0.15,1033,2.47,0.7876,-0.225805
07/25/2024,2024-07-2509:56 EST,SMCI,680.01,Call,700,1712,2024-07-26,1,10.7,10.85,11,10.95,771,2.22,1.1188,0.396063
07/25/2024,2024-07-2509:56 EST,PLTR,26.12,Call,26,4885,2024-07-26,1,0.44,0.45,0.46,0.45,2577,1.9,0.7879,0.524312
07/25/2024,2024-07-2509:56 EST,META,448.36,Put,455,5091,2024-07-26,1,6.4,6.48,6.55,6.55,3471,1.47,0.5931,-0.543863
07/25/2024,2024-07-2509:56 EST,META,448.36,Put,450,7812,2024-07-26,1,4.2,4.3,4.4,4.3,4144,1.89,0.6123,-0.405433
07/25/2024,2024-07-2509:56 EST,GOOG,170.54,Call,172.5,618,2024-07-26,1,1.29,1.32,1.35,1.32,499,1.24,0.4893,0.418981
07/25/2024,2024-07-2509:56 EST,META,448.36,Call,460,2351,2024-07-26,1,3,3.08,3.15,3,1499,1.57,0.6042,0.325499
07/25/2024,2024-07-2509:56 EST,META,448.36,Call,455,1531,2024-07-26,1,4.95,5.05,5.15,5.05,803,1.91,0.621,0.458998
07/25/2024,2024-07-2509:56 EST,META,448.36,Call,450,861,2024-07-26,1,7.65,7.8,7.95,7.8,484,1.78,0.6409,0.591231
07/25/2024,2024-07-2509:56 EST,HUT,15.8,Put,16,507,2024-08-02,8,1.04,1.12,1.19,1.19,235,2.16,1.2408,-0.469559
07/25/2024,2024-07-2509:55 EST,SMCI,680.01,Put,670,1468,2024-07-26,1,6.7,7,7.3,7,1160,1.27,1.0057,-0.297211
07/25/2024,2024-07-2509:55 EST,QCOM,175.95,Call,180,525,2024-07-26,1,1.25,1.28,1.31,1.28,356,1.47,0.6882,0.316515
07/25/2024,2024-07-2509:55 EST,META,448.36,Call,465,2411,2024-07-26,1,1.72,1.76,1.79,1.7,1793,1.34,0.61,0.215843
07/25/2024,2024-07-2509:55 EST,MARA,20.45,Call,21,5585,2024-07-26,1,0.33,0.34,0.34,0.34,3501,1.6,1.4962,0.33712
07/25/2024,2024-07-2509:55 EST,KO,66.84,Call,68,3905,2024-08-23,29,0.52,0.63,0.74,0.56,1658,2.36,0.1403,0.329906
07/25/2024,2024-07-2509:55 EST,F,11.34,Put,11.5,2809,2024-08-02,8,0.34,0.36,0.37,0.37,1727,1.63,0.4748,-0.532173
07/25/2024,2024-07-2509:55 EST,SHOP,58.71,Call,60,895,2024-07-26,1,0.36,0.38,0.39,0.36,495,1.81,0.5973,0.309095
07/25/2024,2024-07-2509:55 EST,RTX,113.93,Call,115,900,2024-07-26,1,0.5,0.53,0.55,0.52,189,4.76,0.5179,0.278186
07/25/2024,2024-07-2509:55 EST,RTX,113.93,Call,113,2435,2024-07-26,1,1.27,1.34,1.4,1.37,230,10.59,0.5503,0.522816
07/25/2024,2024-07-2509:55 EST,SMCI,680.01,Put,680,2523,2024-07-26,1,9.9,10.2,10.5,10.18,1827,1.38,0.9699,-0.398107
07/25/2024,2024-07-2509:55 EST,XOM,115.96,Put,112,5148,2024-07-26,1,0.09,0.1,0.11,0.1,806,6.39,0.3868,-0.091528
07/25/2024,2024-07-2509:55 EST,NOW,819.52,Call,850,1140,2024-07-26,1,1.45,1.92,2.4,2.19,611,1.87,0.6531,0.152475
07/25/2024,2024-07-2509:55 EST,FI,161.35,Call,165,4578,2024-08-16,22,2.2,2.23,2.25,2.24,1203,3.81,0.2089,0.392812
07/25/2024,2024-07-2509:55 EST,SMCI,680.01,Put,600,1088,2024-08-02,8,4.2,4.35,4.5,4.3,630,1.73,0.7852,-0.106625
07/25/2024,2024-07-2509:55 EST,TSM,155.39,Call,185,504,2024-08-23,29,0.79,0.8,0.82,0.8,395,1.28,0.4149,0.096869
07/25/2024,2024-07-2509:55 EST,F,11.34,Call,11.5,851,2024-08-02,8,0.26,0.27,0.28,0.27,193,4.41,0.4659,0.465819
07/25/2024,2024-07-2509:55 EST,MU,106.33,Call,111,770,2024-07-26,1,0.48,0.5,0.51,0.5,588,1.31,0.7522,0.21212
07/25/2024,2024-07-2509:55 EST,F,11.34,Call,11.5,8263,2024-07-26,1,0.18,0.19,0.2,0.18,870,9.5,0.9373,0.442793
07/25/2024,2024-07-2509:55 EST,GM,44.38,Call,45,869,2024-07-26,1,0.36,0.38,0.39,0.37,597,1.46,0.5104,0.42759
07/25/2024,2024-07-2509:55 EST,UNH,568.53,Call,575,746,2024-07-26,1,1.07,1.38,1.69,1.3,571,1.31,0.3658,0.212974
07/25/2024,2024-07-2509:55 EST,NVDA,109.04,Call,108,1875,2024-07-26,1,4.05,4.1,4.15,4.1,929,2.02,1.0574,0.69066
07/25/2024,2024-07-2509:55 EST,ARM,144.94,Put,146,624,2024-07-26,1,4.5,4.6,4.7,4.5,226,2.76,1.1054,-0.587832
07/25/2024,2024-07-2509:55 EST,BMY,45.67,Call,46.5,1471,2024-07-26,1,0.57,0.63,0.68,0.7,336,4.38,1.0678,0.368298
07/25/2024,2024-07-2509:55 EST,SO,82.87,Call,84,7545,2024-08-02,8,0.7,0.73,0.75,0.7,466,16.19,0.2278,0.369976
07/25/2024,2024-07-2509:55 EST,PFE,30.72,Put,30,3562,2024-07-26,1,0.16,0.18,0.19,0.17,1397,2.55,0.6184,-0.274565
07/25/2024,2024-07-2509:55 EST,LULU,256.92,Put,250,3584,2024-07-26,1,2.53,2.73,2.93,2.72,184,19.48,0.7942,-0.367548
07/25/2024,2024-07-2509:55 EST,PFE,30.72,Call,33,4977,2024-08-16,22,0.13,0.14,0.15,0.14,3460,1.44,0.2765,0.13694
07/25/2024,2024-07-2509:55 EST,MU,106.33,Call,110,698,2024-08-02,8,2.43,2.46,2.48,2.51,143,4.88,0.5506,0.408185
07/25/2024,2024-07-2509:55 EST,GOOGL,168.75,Put,160,3128,2024-08-23,29,1.68,1.73,1.77,1.69,1612,1.94,0.2866,-0.210009
07/25/2024,2024-07-2509:55 EST,NCLH,18.38,Put,18.5,2304,2024-07-26,1,0.25,0.27,0.29,0.22,486,4.74,0.8557,-0.428362
07/25/2024,2024-07-2509:55 EST,RCL,155.8,Call,165,1418,2024-07-26,1,0.18,0.31,0.44,0.31,338,4.2,0.803,0.101178
07/25/2024,2024-07-2509:55 EST,RTX,113.93,Call,112,929,2024-07-26,1,1.91,2,2.08,1.98,163,5.7,0.5674,0.638964
07/25/2024,2024-07-2509:55 EST,MU,106.33,Call,105,711,2024-07-26,1,2.91,3.13,3.35,3.3,191,3.72,0.8092,0.71643
07/25/2024,2024-07-2509:55 EST,F,11.34,Put,11.5,968,2024-08-16,22,0.54,0.55,0.56,0.57,136,7.12,0.449,-0.506385
07/25/2024,2024-07-2509:55 EST,AMZN,178.4,Put,155,1310,2024-08-02,8,0.76,0.79,0.82,0.77,1032,1.27,0.7375,-0.082564
07/25/2024,2024-07-2509:55 EST,MU,106.33,Call,109,955,2024-07-26,1,1.05,1.07,1.08,1.1,390,2.45,0.7609,0.369605
07/25/2024,2024-07-2509:54 EST,SIRI,3.99,Put,7,703,2024-07-26,1,2.93,3.04,3.15,3.05,150,4.69,8.9331,-0.817954
07/25/2024,2024-07-2509:54 EST,WBD,7.94,Put,8,15837,2024-07-26,1,0.2,0.22,0.24,0.24,8111,1.95,0.9728,-0.625199
07/25/2024,2024-07-2509:54 EST,PLTR,26.12,Put,24.5,1712,2024-08-02,8,0.29,0.3,0.31,0.3,1069,1.6,0.5816,-0.222776
07/25/2024,2024-07-2509:53 EST,CMG,50.09,Call,51,1444,2024-07-26,1,0.95,0.98,1,1,256,5.64,0.9429,0.508646
07/25/2024,2024-07-2509:53 EST,AMD,137.88,Call,145,18439,2024-07-26,1,1.1,1.12,1.13,1.13,4735,3.89,0.8201,0.299656
07/25/2024,2024-07-2509:53 EST,AMD,137.88,Put,140,29752,2024-07-26,1,1.69,1.7,1.71,1.71,10425,2.85,0.8302,-0.386402
07/25/2024,2024-07-2509:53 EST,CMG,50.09,Call,52,2469,2024-08-30,36,2,2.08,2.15,2.05,337,7.33,0.3732,0.474683
07/25/2024,2024-07-2509:53 EST,AMD,137.88,Put,135,9801,2024-07-26,1,0.54,0.55,0.55,0.54,3913,2.5,0.9094,-0.151086
07/25/2024,2024-07-2509:53 EST,AMD,137.88,Call,140,1301,2024-07-26,1,3.35,3.38,3.4,3.4,748,1.74,0.8495,0.611655
07/25/2024,2024-07-2509:53 EST,SMCI,668.09,Put,680,2488,2024-07-26,1,9.7,10,10.3,9.79,1827,1.36,1.0469,-0.365537
07/25/2024,2024-07-2509:53 EST,CMG,50.09,Call,54.8,560,2024-07-26,1,0.1,0.13,0.15,0.13,255,2.2,1.0513,0.10006
07/25/2024,2024-07-2509:53 EST,AAPL,215.03,Call,217.5,7205,2024-07-26,1,1.73,1.75,1.77,1.75,3962,1.82,0.403,0.490196
07/25/2024,2024-07-2509:53 EST,SMCI,668.09,Put,600,1068,2024-08-02,8,4.1,4.3,4.5,4.29,630,1.7,0.8062,-0.103555
07/25/2024,2024-07-2509:53 EST,TSLA,218.38,Call,230,27557,2024-07-26,1,1.22,1.23,1.25,1.23,19463,1.42,0.8336,0.22441
07/25/2024,2024-07-2509:53 EST,TSLA,218.38,Call,227.5,11394,2024-07-26,1,1.8,1.82,1.83,1.81,5820,1.96,0.8226,0.303522
07/25/2024,2024-07-2509:53 EST,TSLA,218.38,Call,225,37713,2024-07-26,1,2.62,2.64,2.66,2.66,18143,2.08,0.8258,0.398801
07/25/2024,2024-07-2509:53 EST,TSLA,218.38,Put,215,33368,2024-07-26,1,1.33,1.35,1.36,1.34,21094,1.58,0.8696,-0.224426
07/25/2024,2024-07-2509:53 EST,SMCI,668.09,Put,650,3756,2024-07-26,1,3,3.1,3.2,3.1,1917,1.96,1.1466,-0.142129
07/25/2024,2024-07-2509:53 EST,NVDA,107.74,Call,113,3872,2024-08-02,8,3.65,3.68,3.7,3.7,1322,2.93,0.6144,0.487581
07/25/2024,2024-07-2509:53 EST,NVDA,107.74,Call,115,31844,2024-07-26,1,0.9,0.91,0.92,0.9,19285,1.65,0.8556,0.291956
07/25/2024,2024-07-2509:53 EST,NVDA,107.74,Call,113,23826,2024-07-26,1,1.61,1.63,1.64,1.62,2525,9.44,0.8673,0.439134
07/25/2024,2024-07-2509:53 EST,NVDA,107.74,Call,112,27663,2024-07-26,1,2.09,2.1,2.11,2.09,2196,12.6,0.8716,0.517029
07/25/2024,2024-07-2509:53 EST,NVDA,107.74,Call,108,1634,2024-07-26,1,4.7,4.75,4.8,4.72,929,1.76,0.8919,0.794434
07/25/2024,2024-07-2509:53 EST,NVDA,107.74,Call,114,20416,2024-07-26,1,1.18,1.19,1.2,1.2,6868,2.97,0.8508,0.361345
07/25/2024,2024-07-2509:53 EST,AMZN,177.52,Put,155,1293,2024-08-02,8,0.73,0.75,0.76,0.75,1032,1.25,0.7446,-0.07987
07/25/2024,2024-07-2509:53 EST,TSLA,218.38,Call,222.5,20026,2024-07-26,1,3.65,3.7,3.75,3.7,8597,2.33,0.8169,0.500661
07/25/2024,2024-07-2509:53 EST,TSLA,218.38,Call,220,31835,2024-07-26,1,5,5.08,5.15,5.07,16151,1.97,0.8236,0.604163
07/25/2024,2024-07-2509:53 EST,NVDA,107.74,Call,111,8310,2024-07-26,1,2.57,2.59,2.61,2.6,1983,4.19,0.8594,0.595642
07/25/2024,2024-07-2509:53 EST,MU,105.79,Call,108,2315,2024-07-26,1,1.56,1.59,1.61,1.59,115,20.13,0.7732,0.479688
07/25/2024,2024-07-2509:53 EST,MSFT,419.02,Call,425,1971,2024-07-26,1,3.25,3.33,3.4,3.4,1136,1.74,0.4097,0.483413
07/25/2024,2024-07-2509:53 EST,TSLA,218.38,Call,232.5,7361,2024-07-26,1,0.82,0.83,0.84,0.84,5157,1.43,0.8531,0.163236
07/25/2024,2024-07-2509:53 EST,SQ,61.75,Put,59,936,2024-07-26,1,0.09,0.1,0.11,0.12,415,2.26,0.7834,-0.084028
07/25/2024,2024-07-2509:53 EST,IBM,191.66,Call,195,3519,2024-07-26,1,1.04,1.04,1.04,1.04,1932,1.82,0.5501,0.300684
07/25/2024,2024-07-2509:53 EST,IBM,191.66,Call,192.5,1668,2024-07-26,1,1.9,1.94,1.98,1.9,994,1.68,0.5322,0.469039
07/25/2024,2024-07-2509:53 EST,EXPE,123.2,Put,126,796,2024-07-26,1,2.19,2.41,2.62,2.4,120,6.63,0.3452,-0.834204
07/25/2024,2024-07-2509:53 EST,CLVT,6.94,Call,7.5,602,2024-08-16,22,0.2,0.23,0.25,0.2,112,5.38,0.5711,0.333686
07/25/2024,2024-07-2509:53 EST,ARM,144.58,Put,150,4048,2024-07-26,1,5.35,5.48,5.6,5.5,2356,1.72,1.1265,-0.643994
07/25/2024,2024-07-2509:53 EST,SMCI,668.09,Call,700,1635,2024-07-26,1,11.3,11.65,12,11.68,771,2.12,1.0594,0.427724
07/25/2024,2024-07-2509:53 EST,F,11.34,Put,11.5,17406,2024-07-26,1,0.28,0.29,0.29,0.29,6175,2.82,0.8786,-0.599752
07/25/2024,2024-07-2509:53 EST,F,11.34,Call,11.5,7709,2024-07-26,1,0.16,0.17,0.17,0.17,870,8.86,0.9868,0.412964
07/25/2024,2024-07-2509:53 EST,ARM,144.58,Put,146,519,2024-07-26,1,3.2,3.3,3.4,3.4,226,2.3,1.1967,-0.465002
07/25/2024,2024-07-2509:53 EST,MU,105.79,Call,109,950,2024-07-26,1,1.13,1.15,1.16,1.15,390,2.44,0.7634,0.388662
07/25/2024,2024-07-2509:53 EST,MU,105.79,Put,105,3513,2024-07-26,1,0.7,0.71,0.72,0.72,1750,2.01,0.7857,-0.262636
07/25/2024,2024-07-2509:53 EST,META,445.4,Put,450,7074,2024-07-26,1,4.65,4.7,4.75,4.75,4144,1.71,0.6391,-0.421409
07/25/2024,2024-07-2509:53 EST,META,445.4,Call,450,749,2024-07-26,1,7.35,7.35,7.35,7.35,484,1.55,0.6232,0.580485
07/25/2024,2024-07-2509:53 EST,AI,25.86,Put,26,1598,2024-07-26,1,0.21,0.22,0.24,0.23,912,1.75,0.7833,-0.319225
